data;time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
2020-08-22;Vasco da Gama - RJ;0.12609;0.10164;0.08609;0.0769;0.07064;0.06378;0.05764;0.05403;0.04909;0.04524;0.04052;0.03992;0.03443;0.03126;0.02887;0.02539;0.02254;0.01917;0.01643;0.01033
2020-08-23;Athletico Paranaense - PR;0.02698;0.03169;0.0372;0.03926;0.04266;0.04486;0.04678;0.0486;0.04978;0.05246;0.05442;0.05464;0.05575;0.05813;0.05955;0.05934;0.06065;0.05936;0.06001;0.05788
2020-08-23;Atlético - GO;0.02647;0.03236;0.03685;0.0396;0.04209;0.04376;0.04657;0.04762;0.04926;0.05144;0.05196;0.05369;0.05528;0.05696;0.05679;0.05924;0.06155;0.06312;0.06365;0.06174
2020-08-23;Atlético - MG;0.0858;0.07989;0.07596;0.07182;0.06675;0.0634;0.05957;0.05694;0.0534;0.05029;0.0472;0.04552;0.04212;0.03936;0.03617;0.03235;0.02987;0.02621;0.02187;0.01551
2020-08-23;Bahia - BA;0.0779;0.07383;0.06762;0.06442;0.06245;0.05959;0.05864;0.05599;0.05252;0.05226;0.04743;0.04729;0.04417;0.04219;0.04135;0.03716;0.03532;0.03085;0.02788;0.02114
2020-08-23;Botafogo - RJ;0.06316;0.06225;0.06097;0.06006;0.05883;0.05696;0.05601;0.0538;0.05331;0.05163;0.05134;0.04887;0.04844;0.04592;0.04584;0.04304;0.04059;0.03628;0.03447;0.02823
2020-08-23;Ceará - CE;0.01014;0.01518;0.01857;0.0219;0.02557;0.02857;0.03049;0.03359;0.03821;0.0421;0.04461;0.04776;0.05324;0.05756;0.06272;0.06987;0.07678;0.08843;0.10438;0.13033
2020-08-23;Corinthians - SP;0.04963;0.05338;0.05277;0.0536;0.05449;0.05363;0.05244;0.05232;0.05218;0.05429;0.05281;0.05071;0.05101;0.04996;0.04998;0.049;0.0464;0.04508;0.04133;0.03499
2020-08-23;Coritiba - PR;0.00755;0.01174;0.01511;0.01824;0.02064;0.0247;0.0283;0.03023;0.03435;0.03669;0.04101;0.04636;0.05292;0.05643;0.06153;0.07074;0.07988;0.09174;0.11251;0.15933
2020-08-23;Flamengo - RJ;0.02592;0.03168;0.0361;0.03863;0.04211;0.0426;0.04593;0.04743;0.05181;0.05128;0.05234;0.05477;0.05563;0.05676;0.05839;0.05973;0.06191;0.06213;0.06235;0.0625
2020-08-23;Fluminense - RJ;0.0489;0.0536;0.05452;0.05641;0.05592;0.05671;0.05507;0.05412;0.05428;0.05397;0.05328;0.05168;0.05138;0.05131;0.04893;0.04632;0.04414;0.04165;0.03706;0.03075
2020-08-23;Fortaleza - CE;0.02763;0.03266;0.03632;0.03966;0.04069;0.04389;0.04622;0.04977;0.04986;0.04871;0.05219;0.05453;0.05619;0.0567;0.05822;0.06046;0.06037;0.06322;0.06181;0.0609
2020-08-23;Goiás - GO;0.02667;0.03367;0.03597;0.0399;0.04099;0.04409;0.04623;0.04662;0.04987;0.05188;0.05259;0.05515;0.0555;0.05737;0.05758;0.05868;0.06018;0.06352;0.0622;0.06134
2020-08-23;Grêmio - RS;0.04631;0.04833;0.05094;0.05038;0.05221;0.054;0.05434;0.05262;0.05325;0.05343;0.0534;0.05339;0.0503;0.05084;0.05076;0.04937;0.04813;0.04586;0.04511;0.03703
2020-08-23;Internacional - RS;0.12947;0.10452;0.08787;0.08027;0.07213;0.06459;0.06;0.0542;0.05022;0.04467;0.04107;0.03708;0.03366;0.03086;0.02668;0.02392;0.02054;0.01703;0.01278;0.00844
2020-08-23;Palmeiras - SP;0.06251;0.06147;0.06273;0.06012;0.05823;0.0574;0.05513;0.05548;0.053;0.05156;0.05078;0.04839;0.0472;0.04561;0.0447;0.04224;0.04107;0.03891;0.03432;0.02915
2020-08-23;Red Bull Bragantino - SP;0.03422;0.03973;0.04227;0.04521;0.04836;0.04925;0.05011;0.05155;0.05124;0.05261;0.0542;0.05342;0.05425;0.05525;0.05375;0.05568;0.05366;0.05441;0.05181;0.04902
2020-08-23;Santos - SP;0.06112;0.06214;0.06176;0.06049;0.06013;0.0587;0.05584;0.05495;0.05489;0.05184;0.0512;0.05028;0.04779;0.04536;0.04465;0.04276;0.04067;0.03646;0.03277;0.0262
2020-08-23;Sport - PE;0.02646;0.03254;0.03723;0.03895;0.04083;0.04361;0.04502;0.04926;0.0491;0.05113;0.05375;0.05519;0.05599;0.05665;0.05755;0.05926;0.06059;0.06198;0.06252;0.06239
2020-08-23;São Paulo - SP;0.03532;0.03887;0.04342;0.04498;0.04616;0.04671;0.04957;0.05014;0.05087;0.05197;0.05261;0.05273;0.05473;0.05436;0.05516;0.0551;0.05544;0.0543;0.0548;0.05276
2020-08-23;Vasco da Gama - RJ;0.12784;0.10047;0.08582;0.0761;0.06876;0.06298;0.05774;0.05477;0.0486;0.04579;0.04181;0.03855;0.03445;0.03242;0.0297;0.02574;0.02226;0.01946;0.01637;0.01037
2020-08-27;Athletico Paranaense - PR;0.02132;0.02759;0.03206;0.03534;0.03892;0.04154;0.04247;0.04651;0.04815;0.04971;0.05211;0.05579;0.05651;0.05894;0.06085;0.06235;0.06409;0.06621;0.06919;0.07035
2020-08-27;Atlético - GO;0.02914;0.03447;0.03749;0.03952;0.04359;0.0445;0.04522;0.04807;0.05048;0.04933;0.05218;0.05317;0.0535;0.05511;0.05665;0.0585;0.06079;0.06184;0.0621;0.06435
2020-08-27;Atlético - MG;0.09069;0.08168;0.07375;0.07056;0.06647;0.06235;0.06002;0.05687;0.0533;0.04975;0.04722;0.04451;0.04171;0.0393;0.03604;0.03279;0.02892;0.02572;0.02221;0.01614
2020-08-27;Bahia - BA;0.06576;0.06373;0.06395;0.06053;0.05856;0.05744;0.05721;0.05504;0.05397;0.05216;0.05155;0.04865;0.04733;0.04523;0.04317;0.04256;0.03736;0.03671;0.03217;0.02692
2020-08-27;Botafogo - RJ;0.06636;0.06446;0.06261;0.06209;0.06038;0.05858;0.05721;0.05521;0.05355;0.05178;0.05029;0.04864;0.04606;0.04457;0.04356;0.04067;0.03921;0.03494;0.03259;0.02724
2020-08-27;Ceará - CE;0.0142;0.01962;0.02423;0.02662;0.03136;0.03442;0.03543;0.03921;0.04194;0.04512;0.04799;0.05244;0.05499;0.05849;0.06276;0.06657;0.0738;0.07952;0.08853;0.10276
2020-08-27;Corinthians - SP;0.03666;0.04157;0.04543;0.04617;0.04879;0.04965;0.05078;0.04976;0.05193;0.05262;0.05258;0.05196;0.05376;0.05353;0.05479;0.05341;0.05271;0.05207;0.05208;0.04975
2020-08-27;Coritiba - PR;0.01601;0.02159;0.02629;0.03011;0.03356;0.03552;0.03819;0.04175;0.04484;0.04606;0.04914;0.05311;0.05575;0.05985;0.06021;0.06661;0.07091;0.07553;0.08177;0.0932
2020-08-27;Flamengo - RJ;0.01909;0.0254;0.02964;0.03194;0.03538;0.0376;0.04072;0.04456;0.04607;0.04869;0.05216;0.05219;0.05646;0.05947;0.06192;0.06332;0.06712;0.07107;0.07649;0.08071
2020-08-27;Fluminense - RJ;0.05209;0.05557;0.05549;0.05621;0.05624;0.05516;0.05584;0.05471;0.05477;0.05349;0.05136;0.05184;0.05046;0.04826;0.04682;0.04631;0.04464;0.04184;0.03724;0.03166
2020-08-27;Fortaleza - CE;0.02888;0.0337;0.03751;0.04148;0.04337;0.04585;0.04719;0.04936;0.05043;0.05254;0.05266;0.05393;0.05566;0.05592;0.05758;0.05834;0.0582;0.05852;0.05927;0.05961
2020-08-27;Goiás - GO;0.02888;0.03409;0.03761;0.03926;0.04261;0.04519;0.0463;0.04724;0.05037;0.05016;0.05191;0.05411;0.05614;0.05581;0.05607;0.05794;0.05926;0.06107;0.06204;0.06394
2020-08-27;Grêmio - RS;0.04715;0.05215;0.05405;0.05332;0.05297;0.05491;0.05317;0.05427;0.055;0.05415;0.05296;0.05291;0.05089;0.05093;0.04828;0.0469;0.04648;0.04369;0.04044;0.03538
2020-08-27;Internacional - RS;0.13491;0.1065;0.08996;0.08097;0.0719;0.06336;0.05867;0.05361;0.047;0.04384;0.04057;0.03635;0.0334;0.02966;0.02705;0.02379;0.01971;0.01674;0.01272;0.00929
2020-08-27;Palmeiras - SP;0.08334;0.07519;0.07084;0.06754;0.06161;0.05966;0.05868;0.05382;0.0529;0.05157;0.04864;0.04612;0.04482;0.04052;0.03938;0.03547;0.03324;0.02946;0.027;0.0202
2020-08-27;Red Bull Bragantino - SP;0.01888;0.02506;0.02825;0.03289;0.03573;0.03853;0.04081;0.04377;0.04614;0.04912;0.05156;0.05308;0.05549;0.05813;0.06214;0.06378;0.06782;0.07125;0.07602;0.08155
2020-08-27;Santos - SP;0.05164;0.05467;0.05558;0.05569;0.05694;0.05563;0.05651;0.05456;0.05299;0.05257;0.05249;0.05155;0.05152;0.04915;0.04785;0.0466;0.04382;0.04068;0.03744;0.03212
2020-08-27;Sport - PE;0.01448;0.01917;0.02344;0.02727;0.0306;0.03438;0.03669;0.04032;0.04109;0.04622;0.04868;0.05232;0.05395;0.05906;0.06396;0.0676;0.07189;0.08026;0.08665;0.10197
2020-08-27;São Paulo - SP;0.08124;0.0767;0.07225;0.07037;0.06471;0.06188;0.05991;0.05668;0.05333;0.05208;0.04906;0.04443;0.04239;0.04046;0.03757;0.03539;0.03182;0.02857;0.0233;0.01786
2020-08-27;Vasco da Gama - RJ;0.09928;0.08709;0.07957;0.07212;0.06631;0.06385;0.05898;0.05468;0.05175;0.04904;0.04489;0.0429;0.03921;0.03761;0.03335;0.0311;0.02821;0.02431;0.02075;0.015
2020-08-30;Athletico Paranaense - PR;0.02082;0.02672;0.0305;0.03456;0.03885;0.04098;0.04465;0.04776;0.04829;0.05205;0.05328;0.05529;0.05625;0.05871;0.05948;0.06336;0.06504;0.06645;0.06752;0.06944
2020-08-30;Atlético - GO;0.02853;0.03414;0.03727;0.04037;0.0433;0.04615;0.04734;0.04692;0.0495;0.05135;0.05159;0.05369;0.0538;0.05649;0.05651;0.05789;0.05935;0.06015;0.0622;0.06346
2020-08-30;Atlético - MG;0.08613;0.0818;0.07753;0.07261;0.0674;0.06256;0.05962;0.05634;0.05293;0.05156;0.04748;0.04366;0.04177;0.03794;0.03486;0.03241;0.02912;0.02638;0.02169;0.01621
2020-08-30;Bahia - BA;0.04492;0.05139;0.05174;0.05303;0.0539;0.05479;0.05501;0.0546;0.05433;0.05359;0.05292;0.05235;0.05297;0.05101;0.05051;0.04856;0.04574;0.0432;0.04012;0.03532
2020-08-30;Botafogo - RJ;0.03545;0.04267;0.04537;0.04829;0.04854;0.05136;0.05158;0.05241;0.05334;0.05231;0.05435;0.05367;0.05286;0.05254;0.05307;0.05318;0.0525;0.05107;0.04959;0.04585
2020-08-30;Ceará - CE;0.01391;0.01905;0.02399;0.02788;0.02989;0.03437;0.03633;0.04063;0.04259;0.04612;0.04864;0.05161;0.05516;0.05804;0.06237;0.06765;0.07279;0.0793;0.08913;0.10055
2020-08-30;Corinthians - SP;0.03643;0.04285;0.04508;0.04617;0.04822;0.04733;0.0503;0.05174;0.05176;0.05339;0.05191;0.05384;0.05358;0.05296;0.0546;0.05352;0.0529;0.0529;0.05131;0.04921
2020-08-30;Coritiba - PR;0.0152;0.0228;0.02619;0.03032;0.03375;0.03654;0.03943;0.0415;0.04415;0.04654;0.04976;0.05179;0.05531;0.05779;0.06238;0.06663;0.06897;0.07398;0.08204;0.09493
2020-08-30;Flamengo - RJ;0.01835;0.02381;0.02924;0.03213;0.0361;0.03857;0.04172;0.04378;0.04721;0.04822;0.05155;0.05349;0.05611;0.06015;0.0614;0.06246;0.06683;0.07221;0.07532;0.08135
2020-08-30;Fluminense - RJ;0.06167;0.06612;0.06702;0.06422;0.06219;0.06269;0.0588;0.05746;0.05682;0.05332;0.05133;0.04936;0.04683;0.04394;0.04137;0.03818;0.03655;0.03225;0.02834;0.02154
2020-08-30;Fortaleza - CE;0.03574;0.04317;0.04618;0.0489;0.04995;0.05151;0.05347;0.05435;0.05364;0.05375;0.05503;0.05386;0.05336;0.05376;0.05409;0.05169;0.05091;0.04895;0.04666;0.04103
2020-08-30;Goiás - GO;0.02752;0.03397;0.03821;0.04108;0.04246;0.04478;0.04723;0.04799;0.05032;0.0514;0.05364;0.05243;0.0546;0.0559;0.05619;0.05893;0.05854;0.06027;0.06232;0.06222
2020-08-30;Grêmio - RS;0.04604;0.05154;0.05358;0.0553;0.0548;0.05405;0.05445;0.05439;0.05385;0.0537;0.05253;0.05226;0.05177;0.05101;0.04898;0.04783;0.046;0.04256;0.04037;0.03499
2020-08-30;Internacional - RS;0.21219;0.13758;0.10622;0.08586;0.07211;0.06216;0.05308;0.0458;0.03802;0.0339;0.02957;0.02565;0.02217;0.01881;0.01644;0.01294;0.01035;0.00809;0.00578;0.00328
2020-08-30;Palmeiras - SP;0.08074;0.07503;0.07164;0.06995;0.06685;0.06294;0.0586;0.05704;0.05344;0.05055;0.04778;0.04643;0.04249;0.04145;0.03825;0.03513;0.03227;0.02846;0.02309;0.01787
2020-08-30;Red Bull Bragantino - SP;0.01331;0.01971;0.02397;0.02698;0.03127;0.03543;0.03743;0.04027;0.04408;0.04637;0.04951;0.05339;0.05682;0.05968;0.06341;0.06809;0.07308;0.07709;0.08534;0.09477
2020-08-30;Santos - SP;0.04992;0.05526;0.05802;0.05685;0.05725;0.05558;0.05632;0.05502;0.0552;0.05361;0.05225;0.05089;0.05019;0.04918;0.04748;0.04541;0.04324;0.04157;0.03638;0.03038
2020-08-30;Sport - PE;0.01417;0.01935;0.02403;0.02706;0.03026;0.03469;0.03668;0.03986;0.04247;0.04566;0.04902;0.05329;0.05547;0.05844;0.06288;0.06539;0.0726;0.08025;0.08659;0.10184
2020-08-30;São Paulo - SP;0.07814;0.07663;0.07244;0.06951;0.06591;0.06176;0.05928;0.05573;0.05459;0.05139;0.04926;0.04674;0.04435;0.04047;0.03777;0.03606;0.03075;0.02747;0.0236;0.01815
2020-08-30;Vasco da Gama - RJ;0.08082;0.07641;0.07178;0.06893;0.067;0.06176;0.05868;0.05641;0.05347;0.05122;0.0486;0.04631;0.04414;0.04173;0.03796;0.03469;0.03247;0.0274;0.02261;0.01761
2020-08-31;Athletico Paranaense - PR;0.01966;0.02636;0.03186;0.03517;0.03861;0.04064;0.04467;0.04613;0.04909;0.05033;0.05169;0.05574;0.05716;0.0593;0.05976;0.06248;0.06336;0.06649;0.06966;0.07184
2020-08-31;Atlético - GO;0.01393;0.01909;0.02447;0.0283;0.03075;0.03352;0.03756;0.0386;0.04103;0.04503;0.04771;0.05109;0.05524;0.05793;0.06188;0.0686;0.07234;0.08047;0.08841;0.10405
2020-08-31;Atlético - MG;0.08654;0.08218;0.07536;0.07243;0.06675;0.06256;0.05927;0.05636;0.05211;0.05021;0.047;0.04471;0.04166;0.03912;0.03525;0.03376;0.02989;0.02561;0.02208;0.01715
2020-08-31;Bahia - BA;0.04475;0.05106;0.05299;0.05243;0.05393;0.05275;0.05528;0.05429;0.0547;0.05375;0.05283;0.05243;0.0518;0.05079;0.04967;0.04869;0.04615;0.04419;0.04123;0.03629
2020-08-31;Botafogo - RJ;0.03586;0.04224;0.04523;0.04773;0.04911;0.05084;0.05261;0.05012;0.05312;0.05423;0.05291;0.0531;0.05361;0.0542;0.05255;0.05159;0.0525;0.05159;0.04961;0.04725
2020-08-31;Ceará - CE;0.02657;0.03471;0.03865;0.04191;0.04444;0.04555;0.04767;0.04848;0.05182;0.05221;0.0547;0.05508;0.05611;0.05777;0.05807;0.0571;0.05692;0.0586;0.05809;0.05555
2020-08-31;Corinthians - SP;0.02756;0.03483;0.0384;0.0416;0.04386;0.04589;0.04833;0.04906;0.05052;0.05028;0.05264;0.05401;0.05409;0.05618;0.05801;0.05874;0.05909;0.05966;0.05812;0.05913
2020-08-31;Coritiba - PR;0.02096;0.02718;0.03264;0.0361;0.03794;0.04017;0.04259;0.0456;0.04768;0.05051;0.05201;0.05557;0.0554;0.05742;0.06267;0.0622;0.0659;0.06696;0.06985;0.07065
2020-08-31;Flamengo - RJ;0.03553;0.04133;0.04582;0.04867;0.05104;0.05047;0.05152;0.05287;0.05314;0.05345;0.05491;0.05388;0.05492;0.05314;0.05305;0.05306;0.05226;0.04922;0.04839;0.04333
2020-08-31;Fluminense - RJ;0.06169;0.06471;0.06484;0.06493;0.063;0.0619;0.05907;0.05592;0.05512;0.05327;0.04978;0.04821;0.04624;0.04573;0.04252;0.03915;0.03755;0.03296;0.02996;0.02345
2020-08-31;Fortaleza - CE;0.03544;0.04287;0.04489;0.04843;0.04933;0.05077;0.05212;0.0555;0.05381;0.05382;0.05439;0.05365;0.05417;0.05452;0.05262;0.05127;0.05085;0.05099;0.04695;0.04361
2020-08-31;Goiás - GO;0.02674;0.03491;0.03858;0.04081;0.04272;0.04464;0.04636;0.0476;0.0498;0.05066;0.05125;0.0526;0.05359;0.05536;0.0578;0.05777;0.06042;0.06106;0.0628;0.06453
2020-08-31;Grêmio - RS;0.04818;0.0512;0.05252;0.0536;0.0543;0.0547;0.05457;0.05505;0.05357;0.05381;0.05321;0.05121;0.05127;0.04922;0.04838;0.0473;0.04619;0.04392;0.04183;0.03597
2020-08-31;Internacional - RS;0.21086;0.13849;0.10477;0.08454;0.07115;0.06095;0.05206;0.04504;0.03955;0.03514;0.03046;0.02655;0.02285;0.02032;0.01567;0.01375;0.01035;0.00812;0.00619;0.00319
2020-08-31;Palmeiras - SP;0.08069;0.07554;0.07309;0.06846;0.06576;0.0626;0.05838;0.05729;0.05403;0.05117;0.04854;0.04636;0.04306;0.04014;0.03691;0.03505;0.03213;0.02836;0.02397;0.01847
2020-08-31;Red Bull Bragantino - SP;0.01386;0.01897;0.02372;0.02775;0.03132;0.03444;0.03732;0.04078;0.04339;0.04604;0.0507;0.05287;0.05677;0.05763;0.06314;0.06776;0.07252;0.07799;0.08514;0.09789
2020-08-31;Santos - SP;0.02625;0.03432;0.03854;0.04172;0.04451;0.04767;0.04806;0.04989;0.05108;0.05259;0.05428;0.05481;0.05493;0.05592;0.05809;0.05784;0.05787;0.05797;0.05765;0.05601
2020-08-31;Sport - PE;0.01028;0.0147;0.01956;0.02204;0.02661;0.02919;0.03269;0.03683;0.04006;0.04257;0.04717;0.05045;0.05422;0.05749;0.06366;0.07001;0.07697;0.08485;0.09894;0.12171
2020-08-31;São Paulo - SP;0.0972;0.08777;0.0819;0.07425;0.06951;0.06608;0.06072;0.05744;0.05298;0.04951;0.04646;0.04149;0.03936;0.03636;0.0323;0.02918;0.02555;0.02223;0.01758;0.01213
2020-08-31;Vasco da Gama - RJ;0.07745;0.07754;0.07217;0.06913;0.06536;0.06467;0.05915;0.05715;0.0534;0.05142;0.04736;0.04619;0.04355;0.04146;0.038;0.0347;0.03119;0.02876;0.02355;0.0178
2020-09-03;Athletico Paranaense - PR;0.01331;0.02081;0.02555;0.02922;0.03332;0.03609;0.03908;0.04226;0.0447;0.04943;0.0504;0.05384;0.05731;0.05992;0.06263;0.06677;0.07033;0.07667;0.08076;0.0876
2020-09-03;Atlético - GO;0.0145;0.02034;0.02562;0.02907;0.03148;0.03622;0.03861;0.04103;0.04516;0.04828;0.04953;0.0528;0.05737;0.05753;0.06252;0.06543;0.07087;0.07699;0.08181;0.09484
2020-09-03;Atlético - MG;0.09162;0.08388;0.07763;0.07441;0.06867;0.06329;0.06017;0.0559;0.0522;0.04945;0.04609;0.04282;0.03948;0.03751;0.03474;0.03173;0.02821;0.02458;0.02139;0.01623
2020-09-03;Bahia - BA;0.0246;0.03229;0.03691;0.03956;0.04168;0.04573;0.04661;0.04952;0.05158;0.05323;0.05374;0.05521;0.05628;0.05634;0.05785;0.05895;0.06016;0.06071;0.05947;0.05958
2020-09-03;Botafogo - RJ;0.02557;0.0333;0.03729;0.03963;0.04376;0.04405;0.04734;0.04866;0.05151;0.05132;0.05452;0.05536;0.05635;0.05717;0.05795;0.05882;0.06002;0.06043;0.05746;0.05949
2020-09-03;Ceará - CE;0.03487;0.04407;0.04723;0.05049;0.05104;0.05327;0.05449;0.05528;0.05471;0.05516;0.05397;0.05452;0.05501;0.05364;0.05374;0.05136;0.04913;0.04584;0.04386;0.03832
2020-09-03;Corinthians - SP;0.05341;0.05839;0.06082;0.05993;0.05931;0.05889;0.05666;0.05635;0.05569;0.0527;0.05225;0.04982;0.0492;0.04751;0.04609;0.04276;0.04031;0.03704;0.03393;0.02894
2020-09-03;Coritiba - PR;0.02148;0.02899;0.03475;0.038;0.0416;0.04329;0.04543;0.04816;0.04973;0.05222;0.05295;0.05581;0.05684;0.06003;0.05963;0.06123;0.06123;0.06343;0.06346;0.06174
2020-09-03;Flamengo - RJ;0.0674;0.07006;0.06795;0.06733;0.06584;0.06358;0.06054;0.05765;0.05448;0.05317;0.05045;0.04705;0.04581;0.04347;0.0402;0.03654;0.0339;0.02895;0.02621;0.01942
2020-09-03;Fluminense - RJ;0.04661;0.05391;0.05665;0.05697;0.05777;0.05753;0.0573;0.05831;0.05584;0.0546;0.05374;0.05399;0.0511;0.04859;0.04702;0.04555;0.04236;0.03835;0.03562;0.02819
2020-09-03;Fortaleza - CE;0.02798;0.03696;0.04138;0.04413;0.04701;0.04918;0.0514;0.05132;0.05382;0.05455;0.05535;0.05575;0.05542;0.05508;0.05469;0.05589;0.05609;0.05383;0.05286;0.04731
2020-09-03;Goiás - GO;0.0154;0.02103;0.02551;0.02812;0.03191;0.0345;0.03684;0.04095;0.04323;0.04601;0.04826;0.05273;0.05501;0.05971;0.06245;0.06443;0.07106;0.07746;0.08638;0.09901
2020-09-03;Grêmio - RS;0.047;0.05433;0.05467;0.05646;0.05564;0.05559;0.05585;0.05461;0.05433;0.0523;0.05427;0.05122;0.05032;0.04959;0.04709;0.04757;0.04378;0.04221;0.03859;0.03458
2020-09-03;Internacional - RS;0.22599;0.14235;0.10629;0.08822;0.07043;0.06012;0.05126;0.04366;0.03811;0.03168;0.02825;0.02501;0.02046;0.01743;0.01521;0.01239;0.00897;0.00673;0.00497;0.00247
2020-09-03;Palmeiras - SP;0.06044;0.06467;0.06391;0.06279;0.06251;0.06215;0.05807;0.05721;0.05451;0.0529;0.05148;0.04891;0.04692;0.04404;0.04292;0.04139;0.03722;0.03424;0.0301;0.02362
2020-09-03;Red Bull Bragantino - SP;0.01429;0.02079;0.02575;0.02922;0.03275;0.03614;0.03984;0.04167;0.04486;0.04735;0.05247;0.05311;0.05826;0.05952;0.06402;0.06665;0.07107;0.0756;0.08054;0.0861
2020-09-03;Santos - SP;0.01864;0.0265;0.03168;0.03519;0.03781;0.0406;0.04455;0.04695;0.0485;0.05117;0.05368;0.05485;0.05628;0.05896;0.06177;0.06347;0.06537;0.06687;0.06823;0.06893
2020-09-03;Sport - PE;0.01064;0.0159;0.02072;0.02411;0.02796;0.03138;0.03468;0.03668;0.04054;0.04347;0.04649;0.05083;0.05423;0.06031;0.06233;0.06975;0.07437;0.08272;0.09651;0.11638
2020-09-03;São Paulo - SP;0.10215;0.09039;0.08333;0.0763;0.07149;0.06449;0.06124;0.05626;0.05262;0.04891;0.04446;0.0417;0.03764;0.03464;0.03094;0.02775;0.02608;0.02159;0.01612;0.0119
2020-09-03;Vasco da Gama - RJ;0.0841;0.08104;0.07636;0.07085;0.06802;0.06391;0.06004;0.05757;0.05388;0.0521;0.04765;0.04467;0.04071;0.03901;0.03621;0.03157;0.02947;0.02576;0.02173;0.01535
2020-09-06;Athletico Paranaense - PR;0.01497;0.02069;0.02652;0.02936;0.03283;0.03593;0.03904;0.04252;0.04557;0.04774;0.0499;0.05321;0.05649;0.06002;0.06177;0.06732;0.0696;0.07456;0.07996;0.092
2020-09-06;Atlético - GO;0.01391;0.02039;0.02495;0.02932;0.03157;0.03558;0.03846;0.04104;0.04498;0.04672;0.04858;0.05203;0.05568;0.05831;0.06263;0.06761;0.07134;0.07625;0.08249;0.09816
2020-09-06;Atlético - MG;0.11424;0.10224;0.087;0.08109;0.07113;0.06351;0.05948;0.05351;0.05069;0.04483;0.04345;0.03859;0.03567;0.03114;0.02925;0.02644;0.02272;0.01875;0.01556;0.01071
2020-09-06;Bahia - BA;0.02534;0.03286;0.03685;0.0405;0.04266;0.04514;0.04772;0.04871;0.0504;0.05328;0.05308;0.05381;0.05386;0.05784;0.05827;0.05937;0.05887;0.05905;0.06185;0.06054
2020-09-06;Botafogo - RJ;0.02548;0.03409;0.03964;0.04236;0.04439;0.04797;0.04785;0.05039;0.05166;0.05288;0.05502;0.0547;0.05534;0.05695;0.05683;0.05527;0.05807;0.05805;0.05829;0.05477
2020-09-06;Ceará - CE;0.01808;0.02623;0.03061;0.0349;0.0389;0.04119;0.04503;0.04687;0.04926;0.05168;0.05399;0.05536;0.05855;0.05876;0.06209;0.06389;0.06516;0.06642;0.06718;0.06585
2020-09-06;Corinthians - SP;0.0376;0.04554;0.0505;0.05065;0.0526;0.05322;0.05365;0.05536;0.0552;0.0543;0.05333;0.0544;0.05312;0.05148;0.05058;0.0505;0.04777;0.04793;0.04376;0.03851
2020-09-06;Coritiba - PR;0.02196;0.02923;0.03319;0.03854;0.04089;0.04415;0.04712;0.04881;0.04991;0.05147;0.05182;0.0547;0.05623;0.05735;0.05893;0.06066;0.06212;0.06298;0.06545;0.06449
2020-09-06;Flamengo - RJ;0.08441;0.08615;0.07939;0.07393;0.07012;0.06652;0.06073;0.05814;0.05532;0.05129;0.04741;0.04404;0.04086;0.03741;0.03371;0.0303;0.02688;0.02289;0.01805;0.01245
2020-09-06;Fluminense - RJ;0.04678;0.05533;0.05641;0.05709;0.05825;0.05726;0.05581;0.05727;0.05446;0.05398;0.05327;0.05237;0.05046;0.04956;0.04754;0.04455;0.04356;0.03957;0.03705;0.02943
2020-09-06;Fortaleza - CE;0.02243;0.03027;0.03501;0.03913;0.04291;0.04484;0.04814;0.04742;0.05078;0.05424;0.05489;0.05554;0.05545;0.05913;0.05823;0.05994;0.06083;0.0619;0.06019;0.05873
2020-09-06;Goiás - GO;0.01611;0.02071;0.02574;0.02865;0.03237;0.03472;0.0375;0.03955;0.04351;0.04508;0.05014;0.05061;0.05405;0.0579;0.06061;0.06514;0.06974;0.07742;0.08618;0.10427
2020-09-06;Grêmio - RS;0.02579;0.03269;0.03783;0.04063;0.04503;0.04569;0.04744;0.04957;0.05115;0.05145;0.05267;0.05483;0.05491;0.05606;0.05741;0.05737;0.05768;0.05893;0.0617;0.06117
2020-09-06;Internacional - RS;0.22744;0.14286;0.10779;0.08628;0.07079;0.05967;0.05104;0.04413;0.03728;0.03235;0.0265;0.02387;0.02045;0.01791;0.01477;0.01201;0.00977;0.00683;0.0051;0.00316
2020-09-06;Palmeiras - SP;0.06146;0.06423;0.0645;0.06433;0.06264;0.06085;0.05884;0.05784;0.0546;0.05136;0.05092;0.04936;0.04764;0.04497;0.04214;0.03977;0.03707;0.03444;0.02922;0.02382
2020-09-06;Red Bull Bragantino - SP;0.01532;0.02155;0.02586;0.0297;0.03359;0.03692;0.04004;0.04155;0.04399;0.04821;0.05055;0.05378;0.05708;0.05896;0.06245;0.06576;0.07062;0.07509;0.07993;0.08905
2020-09-06;Santos - SP;0.03644;0.04482;0.05079;0.05094;0.0531;0.05285;0.05489;0.05512;0.05634;0.05588;0.05654;0.05381;0.05393;0.05257;0.0523;0.05013;0.04757;0.04562;0.04093;0.03543
2020-09-06;Sport - PE;0.02115;0.02875;0.03466;0.03739;0.04036;0.04471;0.04667;0.04787;0.04941;0.05135;0.05337;0.05493;0.0566;0.05716;0.0595;0.06016;0.06212;0.06256;0.06514;0.06614
2020-09-06;São Paulo - SP;0.08379;0.08049;0.07662;0.07325;0.06865;0.06633;0.05956;0.0582;0.0531;0.05129;0.047;0.04544;0.04181;0.0382;0.03563;0.03184;0.02918;0.02511;0.01993;0.01458
